lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,gap_ahead_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,gap_ahead_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,battery_boost_deployed_prev_straight,battery_recharged_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,collision_events,corner_cutting_events,time_penalties_received_sec,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g,version
AbuDhabi_Race_Feb04_001_L4,8,True,1,1,0.0,0.0,0,0,7.334,0.0,2791.56,131,3,45958,2912.86,223,5,48324,3093.41,274,7,50858,7.517,0.0,2838.24,176,4,47024,4900,0,100,0.0,0.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,69|63|73|71,60|58|76|75,53|53|68|69,90|92|94|96,58,30,55,50,2791|2807|2822|2838|2854|2870|2886|2901|2917|2933|2949|2964|2980|2996|3012|3028|3043|3059|3075|3093,45958|46341|46724|47041|47324|47624|47908|48174|48424|48658|48908|49141|49358|49574|49791|50008|50224|50424|50641|50858,-422.9;-191.9|-436.0;-183.3|-449.2;-174.2|-461.3;-165.2|-473.1;-155.7|-485.2;-145.0|-496.0;-134.4|-507.4;-121.9|-516.6;-110.8|-526.1;-98.0|-535.4;-84.4|-543.6;-70.9|-550.3;-58.8|-557.4;-45.3|-564.2;-31.4|-570.8;-17.1|-577.2;-2.5|-583.6;12.3|-589.4;26.2|-596.0;42.6,131|149|165|177|187|199|209|218|226|233|240|246|250|255|259|263|266|269|272|274,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,97|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,3|3|4|4|4|5|5|5|5|6|6|6|6|6|6|7|7|7|7|7,-0.0024|-0.0039|-0.0084|-0.0100|-0.0112|-0.0122|-0.0125|-0.0144|-0.0118|-0.0119|-0.0127|-0.0098|-0.0079|-0.0074|-0.0064|-0.0032|-0.0019|-0.0027|-0.0043|-0.0035,0.131;0.138;-0.006;-0.002|0.056;0.050;-0.001;-0.001|0.075;0.054;-0.002;-0.001|0.049;0.036;-0.001;-0.001|0.041;0.031;-0.001;-0.001|0.066;0.047;-0.001;-0.001|0.041;0.031;-0.001;-0.001|0.041;0.029;-0.001;-0.001|0.037;0.027;-0.001;-0.001|0.034;0.025;-0.001;-0.001|0.033;0.023;-0.001;-0.001|0.031;0.023;-0.001;-0.001|0.026;0.021;-0.001;-0.001|0.023;0.019;-0.001;-0.001|0.022;0.018;-0.001;-0.000|0.019;0.018;-0.001;-0.000|0.018;0.017;-0.000;-0.000|0.016;0.016;-0.000;-0.000|0.016;0.015;-0.000;-0.000|0.016;0.015;-0.000;-0.000,0.001|0.044|0.023|0.009|-0.011|-0.002|0.006|0.007|-0.002|0.010|0.010|0.008|-0.013|-0.026|-0.034|0.004|0.004|0.008|0.001|0.000,1.83|1.32|1.30|1.04|0.96|1.33|1.04|0.92|0.88|0.82|0.75|0.67|0.63|0.57|0.52|0.47|0.44|0.32|0.30|0.29,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,9,False,1,1,3566.42,304,8,56655,7.234,0.0,3577.55,293,8,56805,3687.87,132,4,58855,3951.09,215,5,64188,7.284,0.0,3702.33,133,4,59205,7533,100,100,10.4,10.4,0.0,7.2,1,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False,46|47|56|59,69|81|60|68,65|104|78|93,89|91|94|96,58,30,55,50,3566|3596|3615|3635|3655|3674|3694|3714|3733|3753|3773|3792|3812|3832|3851|3871|3891|3910|3930|3951,56805|57038|57355|57705|58105|58572|59022|59505|59955|60388|60788|61205|61588|61972|62338|62722|63105|63472|63838|64188,-719.4;509.0|-720.6;528.2|-720.9;548.0|-719.9;567.5|-716.5;587.0|-709.6;604.1|-699.2;617.9|-684.9;627.8|-667.5;634.0|-649.4;635.9|-631.7;633.7|-614.4;627.3|-598.8;617.4|-585.3;604.0|-574.5;587.7|-567.3;569.1|-564.1;548.9|-564.9;528.9|-568.2;509.3|-573.3;489.4,293|258|219|185|158|137|132|137|147|156|163|170|176|181|185|189|194|200|207|215,97|100|98|61|35|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7|0|0|0|0|13|55|72|78|80|81|84|84|83|83|87|92|93|93|100,8|8|7|6|5|4|4|4|4|4|4|4|4|4|4|5|5|5|5|5,-0.0063|-0.0126|-0.0230|-0.0604|-0.1022|-0.1576|-0.1179|-0.0598|-0.0503|-0.0614|-0.0634|-0.0599|-0.0648|-0.0692|-0.0705|-0.0709|-0.0586|-0.0259|-0.0260|-0.0142,-0.028;-0.027;-0.030;-0.027|-0.038;-0.035;-0.042;-0.031|-0.022;-0.018;-0.199;-0.038|-0.033;-0.030;-0.739;-0.026|-0.004;-0.005;-1.000;-0.017|0.006;-0.003;-0.647;-0.000|0.057;0.017;-0.001;-0.000|0.039;0.019;-0.001;-0.001|0.055;0.024;-0.003;-0.000|0.061;0.027;-0.003;-0.001|0.066;0.028;-0.002;-0.001|0.059;0.027;-0.002;-0.001|0.059;0.027;-0.003;-0.001|0.054;0.024;-0.002;-0.001|0.051;0.023;-0.003;-0.000|0.063;0.027;-0.003;-0.000|0.057;0.027;-0.002;-0.001|0.041;0.022;-0.005;-0.000|0.043;0.023;-0.000;-0.001|0.037;0.031;-0.001;-0.001,0.005|0.052|0.018|-0.004|0.003|-0.011|-0.012|0.002|0.052|0.001|-0.001|0.016|-0.005|-0.045|-0.037|-0.059|-0.015|0.146|-0.194|0.131,-3.73|-3.88|-2.92|-2.27|-1.37|-0.81|0.07|0.55|0.71|0.64|0.57|0.61|0.55|0.38|0.44|0.43|0.53|0.45|0.75|0.83,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,10,True,1,1,0.0,0.0,0,0,7.284,0.0,4053.11,255,6,65739,4163.71,271,7,67239,4166.2,271,7,67256,7.133,0.0,4163.71,271,7,67239,1517,0,100,8.6,7.2,0.0,8.6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,59|84|75|84,70|79|81|82,72|79|82|82,88|93|94|96,58,30,55,50,4053|4058|4064|4070|4076|4082|4087|4093|4099|4105|4111|4117|4122|4128|4134|4140|4146|4152|4157|4166,65739|65839|65905|66005|66072|66172|66222|66322|66389|66472|66539|66605|66706|66772|66856|66922|67022|67089|67172|67256,-604.4;391.9|-606.0;386.2|-607.6;380.4|-609.1;374.6|-610.5;368.7|-611.9;362.7|-613.0;357.9|-614.3;351.9|-615.4;345.8|-616.3;340.8|-617.0;335.9|-617.8;329.7|-618.4;323.4|-618.8;318.4|-619.0;312.1|-619.0;305.8|-618.8;299.6|-618.4;294.5|-617.7;288.3|-616.6;280.8,255|257|259|261|263|265|266|267|268|269|270|270|271|271|271|272|272|272|271|271,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0076|0.0075|0.0071|0.0078|0.0091|0.0129|0.0153|0.0168|0.0190|0.0239|0.0275|0.0301|0.0312|0.0306|0.0382|0.0438|0.0471|0.0463|0.0513|0.0630,0.022;0.025;-0.001;-0.001|0.021;0.024;-0.001;-0.001|0.022;0.024;-0.001;-0.001|0.021;0.023;-0.001;-0.001|0.020;0.022;-0.001;-0.001|0.022;0.026;-0.001;-0.001|0.019;0.022;-0.001;-0.001|0.016;0.020;-0.000;-0.000|0.016;0.020;-0.000;-0.000|0.015;0.020;-0.000;-0.000|0.015;0.021;-0.000;-0.000|0.015;0.022;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.017;0.027;-0.000;-0.000|0.016;0.026;-0.000;-0.000|0.016;0.029;-0.000;-0.000|0.016;0.029;-0.000;-0.000|0.017;0.031;-0.000;-0.000|0.017;0.033;-0.000;-0.000|0.020;0.037;-0.000;0.000,0.001|0.002|0.000|0.005|0.002|0.009|0.014|0.018|-0.003|0.032|0.020|0.034|-0.005|0.018|-0.005|0.020|0.001|0.009|0.036|0.144,0.68|0.66|0.62|0.62|0.61|0.73|0.57|0.47|0.36|0.32|0.31|0.26|0.23|0.23|0.20|0.17|0.14|0.13|0.09|0.02,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,11,True,1,1,0.0,0.0,0,0,7.133,0.0,4166.2,271,7,67272,4167.45,271,7,67289,4257.16,271,7,68473,7.0,0.0,4240.6,271,7,68273,1201,0,100,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,72|79|82|82,72|79|82|82,91|81|94|85,89|93|94|96,58,30,55,50,4166|4170|4175|4180|4185|4191|4196|4201|4206|4211|4217|4222|4227|4232|4238|4243|4248|4253|4259|4257,67272|67339|67406|67472|67539|67606|67689|67756|67806|67889|67972|68039|68106|68189|68256|68323|68373|68439|68473,-616.6;280.8|-615.6;275.9|-614.5;271.0|-613.2;266.2|-611.8;261.4|-610.2;256.6|-608.0;250.8|-606.1;246.1|-604.1;241.6|-601.9;237.1|-598.9;231.5|-596.5;227.2|-593.8;222.9|-590.4;217.7|-587.5;213.5|-584.5;209.5|-582.2;206.6|-578.9;202.7|-577.3;200.8,271|271|270|270|270|269|270|270|270|270|270|270|270|271|271|271|271|271|271,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|12,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|88|57,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0629|0.0626|0.0594|0.0575|0.0579|0.0514|0.0406|0.0362|0.0410|0.0455|0.0359|0.0312|0.0337|0.0361|0.0354|0.0354|0.0357|0.0339|0.0321,0.020;0.037;-0.000;0.000|0.019;0.036;-0.000;-0.000|0.021;0.035;-0.000;0.000|0.021;0.029;-0.000;-0.000|0.019;0.029;-0.000;-0.000|0.017;0.026;-0.000;-0.000|0.018;0.031;-0.000;-0.000|0.017;0.028;-0.000;-0.000|0.016;0.027;-0.000;-0.000|0.017;0.030;-0.000;-0.000|0.017;0.030;-0.000;-0.000|0.017;0.029;-0.000;-0.000|0.017;0.028;-0.000;-0.000|0.016;0.025;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.009;0.017;-0.002;-0.002|0.002;0.006;-0.003;-0.005,0.144|0.083|0.001|-0.089|-0.084|-0.154|0.028|0.002|-0.003|-0.004|-0.011|-0.013|0.010|-0.017|-0.021|-0.027|0.023|0.008|-0.047,0.02|0.12|-0.01|0.03|0.08|0.16|0.19|0.21|0.19|0.17|0.20|0.22|0.23|0.23|0.22|0.22|0.21|-0.03|-0.64,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,12,False,1,1,4258.56,270,7,68489,7.0,0.0,4266.61,263,7,68573,4379.3,98,3,71040,4438.54,127,3,72940,6.983,0.0,4413.8,106,3,72190,4451,78,77,0.2,0.0,0.0,6.8,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,91|81|94|85,94|82|88|76,86|74|83|74,89|93|95|96,58,30,55,50,4258|4274|4283|4292|4301|4310|4319|4329|4338|4347|4356|4365|4374|4383|4392|4401|4410|4420|4429|4438,68573|68706|68839|68973|69123|69289|69473|69656|69873|70090|70340|70640|70923|71140|71423|71773|72107|72407|72690|72940,-571.4;194.5|-565.3;188.6|-558.6;182.6|-552.0;177.2|-544.9;171.7|-537.4;166.1|-529.6;160.6|-522.3;155.7|-514.3;150.7|-506.8;146.6|-498.1;143.0|-489.0;140.9|-481.0;140.9|-475.1;142.1|-468.0;145.2|-460.6;150.6|-454.2;157.7|-449.3;165.2|-445.3;173.4|-442.0;181.9,263|251|236|223|210|194|179|165|148|135|119|105|99|98|98|100|105|111|119|127,49|77|72|67|70|65|63|61|56|46|30|4|0|0|0|0|0|0|0|0,6|0|0|0|0|0|0|0|0|0|0|0|29|37|45|49|60|73|73|77,7|7|7|7|6|6|5|4|4|3|3|3|3|3|3|3|3|3|3|3,0.0277|0.0206|0.0151|0.0105|0.0097|0.0090|0.0117|0.0193|0.0335|0.0568|0.1297|0.1908|0.1912|0.1544|0.1131|0.0871|0.0746|0.0593|0.0331|-0.0179,-0.015;-0.014;-0.011;-0.020|-0.028;-0.033;-0.021;-0.045|-0.029;-0.034;-0.021;-0.045|-0.029;-0.033;-0.021;-0.035|-0.030;-0.033;-0.022;-0.030|-0.030;-0.032;-0.022;-0.029|-0.031;-0.033;-0.022;-0.029|-0.030;-0.033;-0.022;-0.035|-0.037;-0.038;-0.020;-0.070|-0.030;-0.032;-0.018;-0.062|-0.028;-0.032;-0.018;-0.122|-0.012;0.004;-0.002;-0.031|0.006;0.028;0.000;0.004|0.007;0.039;-0.000;-0.000|0.013;0.054;-0.000;-0.002|0.012;0.034;-0.000;-0.001|0.017;0.039;-0.000;-0.001|0.027;0.062;-0.001;-0.002|0.028;0.047;-0.001;-0.001|0.038;0.031;-0.001;-0.001,0.058|0.016|0.003|-0.024|-0.019|-0.009|-0.000|-0.021|-0.032|0.031|-0.022|0.015|-0.003|0.105|0.016|0.004|-0.005|-0.007|0.013|0.044,-2.29|-3.12|-2.97|-2.72|-2.76|-2.51|-2.39|-2.29|-2.11|-1.86|-1.48|-0.90|-0.24|-0.03|0.13|0.28|0.47|0.74|0.82|0.90,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,13,False,1,1,0.0,0.0,0,0,6.983,0.0,4445.17,133,3,73140,4525.62,135,3,75107,4558.27,132,3,76007,7.0,0.0,0.0,0.0,0,0,2867,1,43,0.0,0.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,85|73|82|73,78|92|78|80,76|93|76|80,90|93|95|96,58,30,55,50,4445|4451|4456|4462|4468|4474|4480|4486|4492|4498|4504|4510|4516|4522|4528|4534|4539|4545|4551|4558,73140|73290|73440|73607|73724|73890|74007|74124|74274|74424|74557|74691|74841|75024|75207|75374|75524|75674|75841|76007,-439.5;188.1|-436.8;193.8|-433.9;198.8|-430.6;203.7|-427.3;207.7|-423.3;211.9|-419.4;215.3|-415.7;218.0|-411.4;220.8|-406.3;223.6|-401.7;225.7|-396.3;227.7|-390.8;229.2|-383.9;230.3|-377.7;230.6|-371.5;230.3|-365.3;229.4|-359.9;228.1|-354.0;226.3|-348.3;224.1,133|137|140|140|140|140|139|139|138|138|137|137|136|135|134|134|133|133|132|132,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,77|73|64|48|47|47|46|44|43|42|43|43|43|43|39|34|32|32|33|43,3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3,-0.0401|-0.0625|-0.0800|-0.0942|-0.0934|-0.0808|-0.0864|-0.0869|-0.0966|-0.1081|-0.1154|-0.1174|-0.1142|-0.1140|-0.1110|-0.0896|-0.0622|-0.0680|-0.0637|-0.0605,0.049;0.028;-0.001;-0.001|0.059;0.026;-0.002;-0.001|0.061;0.022;-0.002;-0.001|0.044;0.014;-0.002;-0.000|0.046;0.013;-0.002;-0.000|0.049;0.013;-0.002;-0.001|0.056;0.013;-0.000;-0.000|0.048;0.013;-0.001;0.000|0.062;0.017;0.001;-0.000|0.046;0.017;0.001;0.000|0.043;0.012;0.001;-0.000|0.043;0.011;0.001;-0.000|0.037;0.011;0.001;-0.000|0.040;0.011;0.001;-0.000|0.029;0.010;0.002;-0.000|0.014;0.005;-0.000;0.000|0.008;0.004;-0.004;0.000|0.017;0.004;0.001;-0.000|0.021;0.007;0.000;-0.000|0.065;0.011;0.001;-0.000,0.021|0.021|0.015|-0.001|-0.000|0.059|-0.025|-0.012|-0.073|-0.052|-0.038|0.026|0.029|0.034|0.032|-0.057|-0.021|-0.011|-0.083|-0.095,0.83|0.65|0.41|0.07|0.04|0.04|-0.11|-0.00|-0.06|0.05|-0.07|-0.08|-0.06|-0.06|-0.10|0.00|0.00|-0.07|0.02|-0.02,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,14,False,1,1,0.0,0.0,0,0,7.0,0.0,4558.88,132,3,76041,4599.63,135,3,77124,4746.76,213,5,80325,7.033,0.0,4632.26,141,3,77908,4284,0,100,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,76|93|76|80,74|95|75|81,63|79|75|80,90|93|94|96,58,30,55,50,4558|4568|4578|4588|4598|4608|4618|4627|4637|4647|4657|4667|4677|4687|4697|4707|4716|4726|4736|4746,76041|76308|76608|76891|77108|77324|77574|77791|78058|78308|78541|78758|79008|79225|79408|79592|79792|79975|80158|80325,-347.8;223.8|-338.6;218.6|-330.4;212.0|-323.4;204.1|-318.6;196.8|-315.2;190.1|-311.9;181.2|-309.9;172.4|-308.9;162.6|-308.9;152.5|-310.0;142.8|-312.1;132.9|-315.1;122.8|-318.7;113.2|-322.7;104.2|-326.8;95.8|-331.7;86.4|-336.8;77.7|-341.7;69.6|-347.0;61.4,132|133|134|135|135|135|137|139|144|148|153|158|166|173|181|187|194|201|207|213,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,44|47|46|45|48|48|55|62|67|72|76|85|95|100|100|100|100|100|100|100,3|3|3|3|3|3|3|3|3|3|3|3|4|4|4|4|4|5|5|5,-0.0616|-0.0669|-0.0771|-0.0838|-0.0735|-0.0682|-0.0575|-0.0522|-0.0517|-0.0461|-0.0417|-0.0314|-0.0240|-0.0175|-0.0144|-0.0128|-0.0116|-0.0100|-0.0069|-0.0052,0.058;0.017;-0.000;-0.001|0.043;0.012;0.000;-0.001|0.037;0.012;-0.000;-0.000|0.033;0.011;-0.000;-0.000|0.044;0.013;-0.001;-0.000|0.069;0.022;-0.000;-0.000|0.054;0.020;-0.002;-0.000|0.035;0.018;-0.002;-0.000|0.042;0.020;-0.001;-0.000|0.045;0.022;-0.002;-0.000|0.046;0.023;-0.002;-0.001|0.045;0.026;-0.001;-0.001|0.062;0.037;-0.002;-0.001|0.056;0.037;-0.002;-0.001|0.037;0.035;-0.001;-0.001|0.041;0.035;-0.001;-0.001|0.050;0.041;-0.001;-0.001|0.051;0.041;-0.001;-0.001|0.036;0.031;-0.001;-0.001|0.034;0.031;-0.001;-0.001,-0.115|-0.327|-0.001|0.012|0.004|-0.022|-0.009|0.054|0.009|0.006|-0.001|0.002|-0.002|0.007|0.030|-0.000|-0.030|-0.015|0.013|0.007,0.22|0.05|0.12|0.08|0.13|0.15|0.27|0.47|0.51|0.59|0.65|0.73|1.00|1.02|0.99|0.94|1.10|1.34|1.01|0.99,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,15,True,1,1,0.0,0.0,0,0,6.967,0.0,4779.43,230,5,80859,4875.02,245,6,82292,5005.44,257,7,84109,7.117,0.0,4892.98,245,6,82542,3250,0,100,7.3,5.8,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,61|75|74|79,86|75|88|83,101|75|98|85,89|93|94|96,58,30,55,50,4779|4790|4802|4814|4826|4838|4850|4862|4874|4886|4898|4909|4921|4933|4945|4957|4969|4981|4993|5005,80859|81042|81225|81392|81575|81759|81942|82109|82292|82442|82626|82759|82909|83076|83242|83409|83592|83759|83943|84109,-365.5;34.2|-372.3;24.4|-378.9;14.2|-385.0;3.5|-389.8;-6.7|-394.1;-18.4|-397.2;-30.5|-399.0;-41.7|-399.9;-54.1|-399.7;-65.5|-398.5;-76.8|-396.7;-85.7|-393.7;-96.6|-390.2;-106.2|-384.9;-117.6|-379.2;-127.5|-372.1;-138.0|-365.1;-147.2|-357.5;-156.2|-349.6;-165.0,230|236|240|242|244|245|245|245|245|245|245|245|245|245|246|247|249|252|254|257,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,5|6|6|6|6|6|6|6|6|6|6|6|6|6|6|7|7|7|7|7,0.0005|0.0184|0.0293|0.0429|0.0521|0.0655|0.0733|0.0773|0.0703|0.0668|0.0662|0.0612|0.0802|0.0595|0.0516|0.0285|0.0258|0.0193|0.0073|0.0081,0.028;0.027;-0.001;-0.001|0.024;0.029;-0.001;-0.001|0.019;0.028;-0.001;-0.001|0.019;0.032;-0.000;-0.000|0.019;0.035;-0.000;-0.001|0.022;0.043;-0.000;-0.000|0.022;0.044;-0.000;-0.000|0.024;0.049;-0.000;-0.000|0.028;0.055;-0.000;-0.001|0.023;0.048;-0.000;-0.001|0.019;0.043;-0.000;-0.001|0.017;0.031;-0.000;-0.000|0.025;0.048;-0.001;0.000|0.025;0.050;-0.000;-0.001|0.027;0.047;-0.000;-0.002|0.016;0.026;-0.000;-0.001|0.019;0.028;-0.001;-0.001|0.017;0.024;-0.000;-0.001|0.017;0.021;-0.000;-0.001|0.018;0.020;-0.000;-0.000,0.003|0.035|0.034|0.006|-0.020|-0.002|-0.011|-0.001|0.004|0.049|-0.205|0.496|0.101|0.001|-0.053|-0.003|-0.017|-0.011|-0.013|0.011,0.85|0.80|0.53|0.43|0.31|0.25|0.19|0.17|0.29|0.33|0.17|0.25|0.24|0.27|0.30|0.35|0.42|0.42|0.46|0.45,0.2.9-dev
AbuDhabi_Race_Feb04_001_L4,16,False,1,1,5018.62,259,7,84293,7.084,0.0,5023.41,256,7,84359,5127.74,108,3,86593,5214.76,166,4,89060,7.184,0.0,5169.1,125,3,87893,4767,100,100,1.9,0.0,0.0,0.3,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False,98|73|96|83,107|83|91|76,90|71|86|75,91|93|95|96,58,30,55,50,5018|5033|5043|5053|5063|5073|5083|5093|5103|5113|5123|5133|5143|5153|5163|5173|5183|5194|5204|5214,84359|84493|84659|84843|85026|85209|85460|85693|85943|86226|86493|86793|87110|87443|87760|88060|88310|88594|88827|89060,-337.3;-178.1|-330.1;-185.5|-322.6;-193.0|-315.6;-199.8|-308.1;-206.3|-300.1;-212.4|-290.9;-218.0|-281.9;-222.1|-272.1;-225.2|-262.9;-226.5|-254.0;-225.9|-245.9;-223.3|-237.4;-218.7|-229.3;-212.0|-222.3;-204.2|-216.4;-195.6|-211.9;-186.9|-207.6;-177.4|-203.7;-168.4|-199.6;-158.8,256|239|218|202|187|174|159|145|132|118|109|108|111|116|122|128|135|146|156|166,45|100|87|63|53|44|39|29|26|17|1|0|0|0|0|0|0|0|0|0,30|5|0|0|0|0|0|0|0|0|26|41|56|60|63|68|83|98|100|100,7|7|7|6|5|5|4|4|3|3|3|3|3|3|3|3|3|3|3|4,0.0044|0.0070|0.0157|0.0273|0.0432|0.0677|0.0930|0.1164|0.1537|0.1657|0.1351|0.0895|0.0725|0.0652|0.0562|0.0337|0.0195|0.0028|-0.0026|-0.0004,-0.010;-0.011;-0.014;-0.015|-0.038;-0.042;-0.031;-0.032|-0.050;-0.052;-0.030;-0.062|-0.033;-0.035;-0.019;-0.039|-0.002;-0.002;-0.018;-0.089|-0.024;-0.024;-0.015;-0.123|-0.024;-0.025;-0.016;-0.248|-0.023;-0.024;-0.017;-0.213|-0.022;-0.023;-0.020;-0.256|-0.018;-0.008;-0.009;-0.073|0.003;0.026;-0.000;-0.003|0.010;0.041;-0.000;-0.001|0.016;0.040;-0.000;-0.001|0.019;0.045;-0.000;-0.001|0.024;0.069;-0.001;-0.001|0.028;0.065;-0.000;-0.006|0.030;0.046;-0.002;-0.002|0.057;0.048;-0.002;-0.002|0.064;0.046;-0.001;-0.001|0.050;0.051;-0.001;-0.001,-0.011|0.156|-0.026|-0.004|-0.065|-0.033|-0.032|-0.037|-0.031|0.088|0.057|0.012|0.012|-0.020|-0.053|-0.057|-0.076|0.125|-0.027|-0.062,-1.65|-3.90|-3.29|-2.60|-1.69|-1.90|-1.78|-1.47|-1.51|-1.27|-0.29|0.10|0.40|0.48|0.51|0.84|1.14|1.34|1.16|1.10,0.2.9-dev
AbuDhabi_Race_Feb04_001_L5,1,False,1,1,297.94,288,7,4083,7.417,0.0,300.6,287,7,4116,433.14,133,4,6700,516.64,174,4,8700,7.267,0.0,444.51,134,4,7033,4617,100,100,9.2,9.2,0.0,5.1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,55|51|65|63,71|99|67|80,65|86|76|88,91|93|95|96,58,30,55,50,297|310|322|333|345|356|367|379|390|402|413|425|436|447|459|470|482|493|504|516,4116|4250|4416|4600|4783|4966|5183|5416|5650|5916|6166|6450|6816|7133|7433|7700|7950|8216|8450|8700,-46.4;174.2|-42.0;183.7|-36.8;194.7|-31.8;204.9|-26.5;215.0|-20.9;224.1|-13.9;233.7|-5.7;242.3|3.6;249.6|13.1;254.9|22.6;258.3|33.9;260.2|46.9;259.6|58.3;256.7|69.3;252.3|79.4;247.6|89.9;241.7|99.4;235.1|108.6;228.4|117.8;222.2,287|275|253|233|216|203|190|177|163|150|141|135|133|136|146|157|166|164|166|174,20|86|90|74|60|38|25|20|19|10|0|0|0|0|0|0|0|2|4|3,43|0|0|0|0|0|0|0|0|0|14|44|49|78|100|100|87|30|92|100,7|7|7|7|7|6|6|5|4|4|4|4|4|4|4|4|4|4|4|4,0.0010|-0.0058|-0.0131|-0.0133|-0.0279|-0.0580|-0.0834|-0.1062|-0.1231|-0.1667|-0.1891|-0.1608|-0.0967|-0.0245|-0.0153|-0.0055|0.0240|0.0578|-0.0021|-0.0010,-0.002;-0.002;-0.005;-0.006|-0.029;-0.027;-0.029;-0.033|-0.042;-0.037;-0.056;-0.047|-0.033;-0.032;-0.038;-0.024|-0.016;-0.015;-0.046;-0.019|-0.018;-0.019;-0.089;-0.012|-0.000;-0.004;-0.075;-0.010|-0.014;-0.017;-0.085;-0.010|-0.013;-0.015;-0.083;-0.011|-0.005;-0.012;-0.053;-0.007|0.014;0.001;0.007;0.001|0.043;0.012;0.002;-0.000|0.047;0.015;-0.001;-0.000|0.065;0.044;-0.009;-0.000|0.099;0.075;-0.001;-0.001|0.179;0.129;-0.002;-0.001|0.210;0.151;-0.002;-0.001|0.001;0.006;-0.002;-0.001|0.039;0.046;-0.003;-0.004|0.049;0.045;-0.003;-0.002,0.029|0.062|0.121|0.006|-0.059|-0.056|-0.002|0.008|0.006|0.015|0.003|0.008|0.022|0.033|0.005|-0.006|-0.011|0.100|-0.014|0.016,-1.00|-3.40|-3.65|-3.03|-2.26|-1.89|-1.31|-1.48|-1.43|-1.24|-0.69|-0.17|0.08|0.83|1.08|1.17|0.99|-0.19|0.80|1.03,0.2.9-dev
